# instance_id,shares
3486,1.123904
3487,0.300823
3488,0.576731
3489,1.687924
3490,0.133255
3491,0.107908
3492,0.469148
3493,0.056777
3494,0.625751
3495,0.049913
3496,-0.824625
3497,0.495736
3498,0.090934
3499,0.361926
3500,0.139891
3501,0.431072
3502,0.036879
3503,-0.056946
3504,0.233354
3505,0.189694
3506,0.542640
3507,0.025092
3508,0.457160
3509,-0.071021
3510,-0.182834
3511,0.426525
3512,0.154207
3513,0.086196
3514,0.379539
3515,0.478275
3516,1.254260
3517,-0.547385
3518,0.252050
3519,-0.091114
3520,0.692657
3521,0.320969
3522,0.347884
3523,-0.439990
3524,-0.084355
3525,0.012063
3526,0.192642
3527,0.170965
3528,-0.079938
3529,0.219351
3530,-0.260647
3531,0.123450
3532,0.059140
3533,0.569875
3534,0.483997
3535,0.217067
3536,0.562280
3537,-0.104984
3538,-0.344095
3539,0.418222
3540,0.576368
3541,0.306587
3542,0.674989
3543,0.285196
3544,-0.046468
3545,0.128847
3546,0.219341
3547,0.520919
3548,0.521438
3549,0.425066
3550,0.426519
3551,0.137004
3552,-0.091724
3553,0.374741
3554,0.238588
3555,-0.331802
3556,0.512960
3557,0.201551
3558,0.262189
3559,0.020998
3560,-0.108092
3561,0.005494
3562,0.632788
3563,0.313987
3564,-0.112873
3565,0.064279
3566,0.168449
3567,0.687429
3568,-0.008373
3569,0.032720
3570,-0.072536
3571,0.245533
3572,0.173123
3573,0.473609
3574,0.088407
3575,-0.022933
3576,0.076183
3577,0.163287
3578,-0.135135
3579,0.331482
3580,-0.384243
3581,0.451232
3582,-0.547559
3583,0.238110
3584,-0.006716
3585,0.455689
3586,-0.010977
3587,0.165576
3588,0.148961
3589,-0.125602
3590,-0.168884
3591,0.500802
3592,-0.001232
3593,0.117643
3594,0.131816
3595,0.583502
3596,0.168320
3597,-0.108472
3598,0.482206
3599,0.814162
3600,-0.214387
3601,0.531782
3602,0.035253
3603,0.316836
3604,0.021814
3605,0.245662
3606,-0.263822
3607,-0.163766
3608,0.189222
3609,0.263949
3610,0.055275
3611,0.084752
3612,-0.142176
3613,0.831342
3614,0.398185
3615,-0.090348
3616,0.079230
3617,0.548920
3618,0.837362
3619,0.301237
3620,0.112017
3621,0.290906
3622,0.164208
3623,0.241195
3624,0.479967
3625,-0.626959
3626,-0.030902
3627,-0.018350
3628,-0.081656
3629,-0.122797
3630,0.135029
3631,0.309206
3632,-0.049577
3633,-0.009079
3634,0.052406
3635,0.306480
3636,-0.086020
3637,0.051654
3638,0.179837
3639,0.918805
3640,-1.658366
3641,-0.455478
3642,0.256427
3643,0.066435
3644,0.410022
3645,-0.031796
3646,1.024055
3647,0.069186
3648,0.139135
3649,-0.219635
3650,0.422303
3651,0.107567
3652,0.299292
3653,0.404391
3654,0.035232
3655,0.479279
3656,0.052561
3657,0.319603
3658,0.202631
3659,-0.062940
3660,0.332562
3661,-0.254925
3662,-0.212282
3663,0.172357
3664,0.401481
3665,-0.313580
3666,-0.310909
3667,-1.334837
3668,-0.048573
3669,0.153886
3670,0.045689
3671,0.546677
3672,-0.142514
3673,0.030290
3674,0.434718
3675,0.647120
3676,-0.010076
3677,0.638233
3678,-0.095910
3679,0.057753
3680,0.112166
3681,0.103444
3682,-0.199661
3683,-1.028904
3684,0.323635
3685,-0.057399
3686,0.016341
3687,-0.396896
3688,0.070612
3689,0.096532
3690,0.312542
3691,0.319612
3692,0.321929
3693,-0.273833
3694,0.175939
3695,0.068611
3696,-0.128171
3697,0.121118
3698,1.288533
3699,-0.162281
3700,0.582670
3701,1.357496
3702,1.002732
3703,0.991331
3704,-0.203133
3705,0.219243
3706,0.004161
3707,0.312020
3708,0.162778
3709,-0.281224
3710,0.106715
3711,0.262499
3712,0.045931
3713,0.206184
3714,0.360204
3715,-0.074643
3716,0.612737
3717,0.654553
3718,0.321787
3719,-0.099779
3720,0.788644
3721,1.487308
3722,0.475630
3723,-0.110157
3724,-0.122776
3725,-0.202864
3726,-0.172376
3727,-0.097304
3728,0.275302
3729,0.063783
3730,-0.181914
3731,0.023253
3732,0.207571
3733,0.323069
3734,0.255937
3735,0.408283
3736,0.846518
3737,-0.213476
3738,-0.267327
3739,0.408241
3740,0.043142
3741,0.339731
3742,0.217448
3743,0.606495
3744,0.020328
3745,0.209329
3746,-0.016232
3747,0.001304
3748,-0.322830
3749,0.330501
3750,-0.121615
3751,0.004145
3752,0.059471
3753,0.164009
3754,0.329355
3755,0.303523
3756,-0.230346
3757,0.297540
3758,0.072151
3759,-0.097158
3760,-0.521926
3761,0.037604
3762,-0.168931
3763,0.437581
3764,0.478702
3765,0.230206
3766,0.522448
3767,0.136395
3768,0.005182
3769,-0.073240
3770,0.677062
3771,-0.120715
3772,0.857696
3773,0.091193
3774,-0.349233
3775,-0.098806
3776,0.159380
3777,0.196275
3778,0.137021
3779,-0.089113
3780,0.083029
3781,-0.378744
3782,0.365501
3783,0.491125
3784,0.332354
3785,0.699972
3786,-0.168957
3787,0.142060
3788,0.046087
3789,0.561013
3790,0.263092
3791,0.078863
3792,0.133269
3793,0.272370
3794,-0.461367
3795,0.101300
3796,0.071746
3797,0.570512
3798,0.237796
3799,0.091796
3800,0.245665
3801,0.618311
3802,0.148019
3803,0.259476
3804,0.299455
3805,-0.021810
3806,0.270301
3807,-0.023579
3808,0.071460
3809,0.348491
3810,-0.021827
3811,0.482772
3812,0.142625
3813,-0.032039
3814,0.089127
3815,0.217383
3816,0.477564
3817,0.470081
3818,0.116291
3819,-0.084353
3820,-0.040012
3821,0.267981
3822,0.105338
3823,0.969489
3824,0.067029
3825,-0.121796
3826,0.112137
3827,0.130254
3828,0.485962
3829,0.654093
3830,-0.204563
3831,-0.097913
3832,0.163829
3833,0.189377
3834,-0.126143
3835,0.061921
3836,-0.128437
3837,0.044519
3838,0.217240
3839,-0.041443
3840,-0.113503
3841,-0.024952
3842,0.138016
3843,-0.101529
3844,0.413615
3845,0.768650
3846,-0.381611
3847,0.747306
3848,0.605769
3849,0.141794
3850,0.055802
3851,-0.032599
3852,-0.024460
3853,0.165671
3854,-0.060538
3855,0.128328
3856,-0.079845
3857,0.206145
3858,0.083359
3859,0.186736
3860,-0.091404
3861,0.093711
3862,0.286395
3863,0.547867
3864,-0.334775
3865,0.388329
3866,-0.425276
3867,0.172824
3868,0.759796
3869,0.176773
3870,0.045166
3871,-0.049957
3872,-0.188744
3873,-0.531992
3874,-0.208779
3875,0.293236
3876,0.383268
3877,0.514283
3878,0.408124
3879,0.103625
3880,-0.659416
3881,-0.113936
3882,0.379279
3883,0.098872
3884,0.312970
3885,0.227909
3886,0.280071
3887,0.201239
3888,0.101338
3889,1.173890
3890,0.265742
3891,0.209973
3892,0.737044
3893,0.305833
3894,0.366785
3895,0.490898
3896,-0.631219
3897,-0.247468
3898,0.175007
3899,0.337226
3900,-0.008597
3901,-0.105136
3902,0.212919
3903,-0.532346
3904,0.094677
3905,0.041510
3906,-0.397618
3907,0.223676
3908,-0.654749
3909,-0.014219
3910,0.821330
3911,0.252770
3912,-0.180410
3913,-0.025490
3914,0.342634
3915,-0.006304
3916,0.074856
3917,-0.089961
3918,-0.061237
3919,-0.185117
3920,-0.169722
3921,0.185811
3922,0.277906
3923,0.829022
3924,0.636237
3925,0.172253
3926,0.411183
3927,0.558111
3928,0.158935
3929,0.070225
3930,-0.322937
3931,-4.711868
3932,0.235801
3933,-0.033433
3934,-0.043818
3935,-0.217230
3936,0.058013
3937,0.017651
3938,-0.211410
3939,0.183496
3940,0.566391
3941,0.025514
3942,-0.150544
3943,-0.035741
3944,0.211886
3945,0.198163
3946,0.348064
3947,0.013381
3948,-0.094738
3949,-0.265288
3950,-0.914349
3951,0.104103
3952,-0.096144
3953,0.182664
3954,-0.137300
3955,-0.019572
3956,-0.322805
3957,0.297742
3958,0.213366
3959,0.117447
3960,0.231911
3961,-0.026622
3962,0.675259
3963,0.384871
3964,0.651804
3965,0.165468
3966,0.130733
3967,-0.030697
3968,0.003853
3969,0.023208
3970,-0.129548
3971,0.114156
3972,0.268291
3973,0.139257
3974,0.192889
3975,0.158587
3976,-0.193190
3977,0.157586
3978,0.104231
3979,0.249767
3980,0.089118
3981,0.177966
3982,-0.003601
3983,0.045763
3984,0.433280
3985,0.610658
3986,0.301847
3987,0.757588
3988,-0.216577
3989,0.399285
3990,0.396113
3991,0.153827
3992,0.063296
3993,0.217587
3994,0.063240
3995,-0.145555
3996,-0.128525
3997,0.309088
3998,0.075554
3999,0.176705
4000,0.017256
4001,0.496936
4002,-0.032270
4003,0.172746
4004,0.852804
4005,0.246710
4006,0.236347
4007,0.313525
4008,-0.085574
4009,0.410440
4010,-0.121592
4011,0.116273
4012,0.039307
4013,0.251298
4014,0.132198
4015,0.099761
4016,-0.005167
4017,0.324720
4018,1.215964
4019,5.619452
4020,-0.367240
4021,0.157076
4022,0.330763
4023,0.258004
4024,0.120416
4025,0.092172
4026,0.352598
4027,-0.087765
4028,0.258563
4029,0.303886
4030,-0.188377
4031,0.164638
4032,0.275465
4033,-0.236460
4034,0.095507
4035,0.206104
4036,0.350595
4037,0.148877
4038,0.183078
4039,0.109172
4040,0.556140
4041,0.070171
4042,0.407476
4043,0.365833
4044,0.126823
4045,-0.103213
4046,0.048119
4047,0.483469
4048,-0.019420
4049,-0.308582
4050,-0.609314
4051,0.310858
4052,0.003420
4053,-0.234843
4054,0.138536
4055,0.237035
4056,0.519777
4057,0.298577
4058,0.764407
4059,0.086015
4060,-0.037559
4061,0.269483
4062,0.484355
4063,0.235499
4064,-0.075471
4065,-0.013101
4066,0.160984
4067,0.186315
4068,0.277014
4069,-0.107077
4070,0.132957
4071,-0.002606
4072,0.218740
4073,0.059910
4074,0.248247
4075,-0.093128
4076,0.141869
4077,0.172072
4078,1.205598
4079,0.324935
4080,0.124520
4081,-0.001335
4082,0.683870
4083,0.640156
4084,0.069984
4085,-0.230497
4086,0.240746
4087,-0.256071
4088,0.036834
4089,1.085361
4090,-2.404934
4091,0.322209
4092,0.164897
4093,-0.666696
4094,-0.078313
4095,-0.055150
4096,0.933897
4097,0.090141
4098,0.080575
4099,0.043947
4100,-0.519032
4101,-0.071386
4102,0.052003
4103,0.132449
4104,-0.017692
4105,0.201552
4106,-0.086137
4107,-0.308713
4108,0.169052
4109,0.402656
4110,0.040380
4111,-0.030224
4112,0.101592
4113,-0.384425
4114,-0.216423
4115,0.175941
4116,0.131397
4117,0.223948
4118,-0.158217
4119,-0.541554
4120,0.049032
4121,0.090932
4122,-0.031974
4123,0.157822
4124,0.308030
4125,0.203848
4126,0.340671
4127,0.128079
4128,-0.019605
4129,0.433178
4130,0.432308
4131,0.135521
4132,0.701505
4133,0.005831
4134,0.078975
4135,-0.138157
4136,0.291640
4137,0.153089
4138,0.363759
4139,-0.134674
4140,0.083549
4141,0.565127
4142,0.041974
4143,-0.339901
4144,0.350345
4145,0.357230
4146,0.631014
4147,0.186294
4148,-0.242597
4149,0.103387
4150,0.335422
4151,0.547170
4152,0.122513
4153,0.045178
4154,-0.063487
4155,0.433390
4156,-0.356002
4157,0.542500
4158,0.028369
4159,-0.088916
4160,0.302974
4161,0.545018
4162,0.682913
4163,0.466493
4164,0.059420
4165,0.275281
4166,0.940275
4167,0.035701
4168,0.352183
4169,0.386422
4170,0.492230
4171,0.157385
4172,0.197607
4173,0.564594
4174,0.513893
4175,0.011024
4176,0.218432
4177,0.234274
4178,0.012306
4179,0.348228
4180,0.084523
4181,0.515101
4182,-0.104176
4183,-0.018915
4184,-0.348756
4185,0.673537
4186,0.325227
4187,-0.078985
4188,0.342210
4189,0.223635
4190,0.221075
4191,0.152095
4192,0.092723
4193,-0.082607
4194,0.210431
4195,0.362278
4196,0.489825
4197,-0.030138
4198,0.161095
4199,-0.513063
4200,0.025956
4201,0.383118
4202,-0.519780
4203,-0.081605
4204,0.265491
4205,-0.366098
4206,0.238831
4207,-0.198399
4208,-0.094651
4209,-0.130969
4210,-0.148048
4211,0.496797
4212,0.083825
4213,-0.269185
4214,-0.038195
4215,0.067920
4216,0.611949
4217,0.213194
4218,0.200048
4219,0.221503
4220,0.136215
4221,0.039125
4222,-0.287322
4223,0.166434
4224,-0.288084
4225,0.178491
4226,-0.152856
4227,0.072817
4228,-0.173479
4229,0.435352
4230,0.023100
4231,0.072342
4232,0.172678
4233,0.353588
4234,-0.150773
4235,0.600166
4236,0.026819
4237,0.174041
4238,0.290469
4239,-0.251125
4240,0.757520
4241,2.822210
4242,0.330357
4243,-0.124131
4244,0.342703
4245,-1.023679
4246,0.275885
4247,-0.086446
4248,0.615191
4249,0.282440
4250,0.106505
4251,0.367859
4252,-0.220658
4253,0.442322
4254,0.413672
4255,0.206327
4256,0.247542
4257,-0.198713
4258,-0.006703
4259,0.076138
4260,0.007943
4261,-0.042859
4262,0.800579
4263,0.247552
4264,0.117551
4265,-0.121529
4266,0.181911
4267,0.164758
4268,0.023512
4269,0.506960
4270,-0.165606
4271,-0.260488
4272,0.072692
4273,0.493418
4274,0.842333
4275,0.062903
4276,0.491866
4277,0.136321
4278,-0.165312
4279,-0.154993
4280,-0.021437
4281,0.212858
4282,-0.084355
4283,-0.175009
4284,0.410468
4285,0.077748
4286,0.064370
4287,0.223227
4288,0.352866
4289,0.392103
4290,0.239160
4291,0.304412
4292,0.246990
4293,0.361248
4294,-0.009239
4295,-0.002695
4296,0.002041
4297,-0.125563
4298,0.713829
4299,-0.449556
4300,0.253464
4301,1.264949
4302,0.241520
4303,0.195537
4304,1.380898
4305,0.168288
4306,0.465628
4307,-0.120164
4308,0.072364
4309,-0.136190
4310,0.075218
4311,-0.048361
4312,0.203129
4313,0.965588
4314,-0.428610
4315,0.674103
4316,0.128296
4317,0.249369
4318,-0.029944
4319,0.274130
4320,-0.075078
4321,0.808914
4322,0.160095
4323,-0.080281
4324,0.433274
4325,1.538506
4326,-0.233450
4327,0.103283
4328,0.090628
4329,-0.149893
4330,0.158448
4331,0.045983
4332,0.536866
4333,0.025416
4334,1.142254
4335,0.413503
4336,0.280221
4337,0.258508
4338,0.023697
4339,0.178321
4340,0.705067
4341,-0.052231
4342,0.098980
4343,0.111099
4344,-0.017164
4345,-0.176637
4346,-0.101338
4347,0.206892
4348,-0.189669
4349,0.667024
4350,-0.068269
4351,0.109572
4352,-0.017100
4353,-0.256497
4354,-0.065886
4355,0.337211
4356,0.313592
4357,-0.061832
4358,-0.066339
4359,0.430581
4360,0.046540
4361,0.900267
4362,-0.031027
4363,0.268582
4364,0.428955
4365,-0.141782
4366,0.048648
4367,-0.328302
4368,-0.401754
4369,-0.209576
4370,0.281031
4371,0.085733
4372,0.153700
4373,0.554890
4374,-0.111665
4375,0.480624
4376,0.074892
4377,-0.425301
4378,0.015034
4379,0.291210
4380,0.069893
4381,-0.074162
4382,0.256416
4383,0.001598
4384,-0.084436
4385,0.307194
4386,0.343567
4387,-0.070553
4388,1.094394
4389,0.260278
4390,0.497319
4391,-0.138939
4392,0.059134
4393,-0.211347
4394,0.315325
4395,0.821680
4396,0.638884
4397,0.590885
4398,0.051817
4399,1.022442
4400,0.201373
4401,0.086713
4402,0.060856
4403,0.185051
4404,-0.273009
4405,0.375067
4406,0.188586
4407,0.123757
4408,0.535006
4409,0.306610
4410,0.296187
4411,-0.227985
4412,-0.325323
4413,0.301641
4414,0.035750
4415,0.128740
4416,0.017366
4417,0.695038
4418,0.408207
4419,0.513295
4420,0.506541
4421,0.051629
4422,0.164599
4423,-0.011156
4424,0.178015
4425,-0.144517
4426,0.532036
4427,-0.090975
4428,-0.053838
4429,0.252378
4430,0.112658
4431,0.485199
4432,0.620834
4433,0.433292
4434,-0.079139
4435,0.083139
4436,0.552712
4437,0.336328
4438,-0.028489
4439,-0.251303
4440,0.922581
4441,0.140855
4442,-0.116918
4443,0.141082
4444,-0.007681
4445,0.338403
4446,0.115958
4447,0.215072
4448,0.746572
4449,0.019983
4450,-0.148726
4451,0.087092
4452,0.216979
4453,0.006139
4454,0.504102
4455,-0.172796
4456,0.144299
4457,1.007744
4458,1.113551
4459,0.534311
4460,-0.043413
4461,3.437379
4462,0.388809
4463,0.022622
4464,0.549993
4465,0.187981
4466,-0.122720
4467,0.295613
4468,0.685377
4469,-0.028301
4470,-0.119260
4471,0.487636
4472,0.052223
4473,0.095544
4474,-0.145744
4475,0.290094
4476,1.187680
4477,0.158609
4478,0.233680
4479,0.238800
4480,0.198634
4481,0.320105
4482,0.170240
4483,-0.069038
4484,0.122822
4485,0.214120
4486,0.296779
4487,-0.508021
4488,-0.143596
4489,0.493114
4490,0.409875
4491,0.571882
4492,-0.301313
4493,-0.243810
4494,-0.200569
4495,0.208953
4496,0.224047
4497,0.290312
4498,-0.328606
4499,0.220954
4500,-0.048264
4501,0.111044
4502,0.299318
4503,0.337098
4504,0.195769
4505,-0.290007
4506,0.370641
4507,1.047606
4508,-0.027448
4509,-0.340378
4510,0.156504
4511,0.414562
4512,0.102712
4513,0.747734
4514,0.546029
4515,0.670090
4516,0.437215
4517,0.514051
4518,-0.070129
4519,0.219429
4520,1.192626
4521,1.401736
4522,0.006482
4523,0.029402
4524,0.195530
4525,-0.286486
4526,0.088011
4527,0.028507
4528,0.919504
4529,-0.233726
4530,-0.051960
4531,0.153891
4532,0.101701
4533,0.261468
4534,0.149930
4535,0.202480
4536,0.416081
4537,0.145262
4538,0.378228
4539,0.061594
4540,0.519053
4541,0.368790
4542,0.127264
4543,0.062060
4544,-0.095441
4545,-0.262776
4546,-0.384553
4547,-0.376696
4548,0.020018
4549,-0.173339
4550,-0.074491
4551,-0.238112
4552,0.054936
4553,-0.128803
4554,0.163159
4555,0.390942
4556,-0.074193
4557,0.288002
4558,-0.059391
4559,0.576222
4560,-0.381233
4561,0.370365
4562,0.512162
4563,-0.223797
4564,-0.170160
4565,0.139527
4566,-0.601663
4567,0.402656
4568,-0.043639
4569,0.160941
4570,-0.071102
4571,0.154544
4572,-0.092528
4573,0.171758
4574,-0.444447
4575,-0.039094
4576,0.326791
4577,0.178320
4578,0.530257
4579,0.209535
4580,-0.033813
4581,0.179426
4582,0.050792
4583,0.349960
4584,-0.025445
4585,0.709697
4586,-0.182675
4587,0.230994
4588,0.134620
4589,0.045486
4590,0.218189
4591,-0.143833
4592,0.353082
4593,0.263360
4594,-0.489135
4595,-0.029305
4596,-0.005992
4597,0.421857
4598,0.367256
4599,0.099138
4600,0.152602
4601,0.829681
4602,0.074243
4603,0.023464
4604,0.218199
4605,0.345312
4606,-0.154930
4607,0.049059
4608,0.084833
4609,0.260794
4610,0.390957
4611,0.169228
4612,0.149280
4613,0.434120
4614,0.874302
4615,-0.012049
4616,0.305434
4617,0.428795
4618,0.022895
4619,0.142243
4620,0.473256
4621,0.531460
4622,0.694397
4623,0.544092
4624,0.058913
4625,0.406625
4626,-0.037377
4627,0.082692
4628,0.209154
4629,-0.252687
4630,0.130083
4631,-0.122452
4632,0.364811
4633,0.217872
4634,0.417225
4635,-0.077092
4636,0.114302
4637,0.219811
4638,0.103342
4639,0.175316
4640,-0.142232
4641,-0.067020
4642,0.051555
4643,0.177391
4644,0.291558
4645,0.010562
4646,0.145216
4647,-0.014285
4648,0.740351
4649,-0.667664
4650,0.249033
4651,0.026536
4652,0.174287
4653,0.150618
4654,0.083689
4655,0.990695
4656,0.155180
4657,0.168145
4658,0.720675
4659,0.024619
4660,0.326166
4661,0.494945
4662,0.341552
4663,0.185318
4664,0.127811
4665,-0.064106
4666,-0.113391
4667,-0.296551
4668,0.338446
4669,-0.696922
4670,0.453164
4671,0.083211
4672,0.306905
4673,-0.012300
4674,0.144222
4675,-0.121856
4676,-0.394218
4677,-0.264086
4678,-0.444999
4679,-0.269297
4680,-0.164323
4681,0.191458
4682,-0.335881
4683,0.122420
4684,0.550374
4685,0.117632
4686,0.398871
4687,-0.090063
4688,0.307783
4689,0.194724
4690,0.638333
4691,-0.090595
4692,-0.343224
4693,0.067362
4694,0.269674
4695,0.229296
4696,0.165046
4697,0.478718
4698,0.641805
4699,0.351637
4700,-0.011902
4701,0.399324
4702,0.065302
4703,0.269134
4704,-0.117236
4705,-0.158865
4706,-0.248840
4707,0.370605
4708,-0.215530
4709,0.078193
4710,0.150667
4711,0.080870
4712,-0.265109
4713,-0.021647
4714,0.773310
4715,-0.024287
4716,0.200122
4717,0.325634
4718,-0.018361
4719,0.320034
4720,0.521634
4721,0.079984
4722,0.693564
4723,0.038776
4724,-0.156549
4725,-0.288600
4726,-0.017004
4727,0.470036
4728,0.003578
4729,-0.345967
4730,0.057010
4731,-0.240842
4732,0.832019
4733,0.286675
4734,-0.216852
4735,0.386088
4736,0.194929
4737,0.145638
4738,1.090557
4739,-0.013778
4740,0.198926
4741,0.162639
4742,0.419776
4743,0.016397
4744,-0.119548
4745,-0.016688
4746,0.427348
4747,0.255231
4748,0.301094
4749,0.344319
4750,-0.189710
4751,0.363262
4752,0.082828
4753,0.238619
4754,0.131654
4755,0.186051
4756,-0.360007
4757,0.523279
4758,-0.233517
4759,-0.011337
4760,0.070863
4761,1.366439
4762,0.322403
4763,0.282620
4764,0.041896
4765,0.233885
4766,-0.006975
4767,0.279456
4768,-0.179193
4769,0.371669
4770,0.800514
4771,0.342644
4772,0.256923
4773,0.392610
4774,-0.033338
4775,-0.112971
4776,0.492442
4777,0.494275
4778,0.303801
4779,0.148931
4780,0.352485
4781,0.718735
4782,0.393198
4783,0.230850
4784,0.521664
4785,0.400369
4786,-0.092035
4787,0.818675
4788,0.041144
4789,0.659347
4790,-0.243944
4791,0.121441
4792,0.149616
4793,0.093651
4794,0.853199
4795,0.049947
4796,0.111935
4797,0.142044
4798,0.016847
4799,-0.077380
4800,0.351214
4801,0.110673
4802,-0.045106
4803,-0.065674
4804,0.179935
4805,-0.088074
4806,0.465476
4807,0.477949
4808,0.087834
4809,-0.358794
4810,-0.064552
4811,0.258487
4812,0.229449
4813,0.281401
4814,-0.293284
4815,0.543409
4816,-0.171692
4817,0.095969
4818,0.183388
4819,0.041129
4820,0.065149
4821,0.165327
4822,0.546777
4823,0.374658
4824,0.005541
4825,-0.503387
4826,0.264685
4827,0.062627
4828,-0.038635
4829,0.378877
4830,-0.507331
4831,-0.020333
4832,-0.254916
4833,0.585118
4834,-0.011823
4835,0.194851
4836,0.050272
4837,-0.292062
4838,0.179033
4839,0.022881
4840,0.045113
4841,-0.107573
4842,-0.056799
4843,1.125863
4844,0.272919
4845,0.587105
4846,0.070342
4847,0.092757
4848,-0.069357
4849,0.113098
4850,0.845069
4851,-0.231949
4852,0.655520
4853,-0.048970
4854,0.288661
4855,0.203533
4856,0.700597
4857,0.479421
4858,-0.017376
4859,0.002117
4860,0.185192
4861,0.211025
4862,0.424388
4863,0.222759
4864,0.263663
4865,0.794784
4866,-0.149711
4867,0.200127
4868,0.012986
4869,0.049969
4870,0.147594
4871,-0.015312
4872,0.136934
4873,0.136398
4874,0.392205
4875,-0.029142
4876,0.418104
4877,0.534525
4878,0.574832
4879,-0.014343
4880,0.197337
4881,-0.389306
4882,0.587628
4883,-0.043038
4884,0.156420
4885,0.135919
4886,0.228372
4887,0.558457
4888,0.220685
4889,0.568104
4890,0.165288
4891,-0.169437
4892,1.199138
4893,-0.217959
4894,0.675012
4895,0.266073
4896,0.398313
4897,0.092468
4898,0.263796
4899,-0.062871
4900,0.796161
4901,0.001132
4902,0.424629
4903,0.151404
4904,-0.192649
4905,-0.005385
4906,0.226068
4907,0.819702
4908,0.189222
4909,-0.280540
4910,0.103268
4911,-0.186165
4912,-0.144907
4913,0.173572
4914,0.053172
4915,0.035183
4916,0.000748
4917,0.225713
4918,0.318292
4919,0.234894
4920,-0.262941
4921,0.347967
4922,-0.189393
4923,0.150744
4924,0.130195
4925,0.498003
4926,-0.143856
4927,-0.055440
4928,0.626982
4929,0.067105
4930,0.208272
4931,-0.105170
4932,0.196941
4933,0.025120
4934,-0.183925
4935,0.198383
4936,0.479635
4937,0.343502
4938,0.089081
4939,0.252382
4940,-0.400301
4941,-0.046502
4942,0.164991
4943,-0.050416
4944,0.456453
4945,0.454477
4946,-0.322300
4947,1.513392
4948,-0.039807
4949,0.066660
4950,0.545760
4951,0.192371
4952,-0.011567
4953,0.194849
4954,-0.107979
4955,0.005819
4956,0.272083
4957,-0.518394
4958,0.079263
4959,-0.180683
4960,-0.065731
4961,-0.199577
4962,0.343939
4963,0.128881
4964,0.359561
4965,-0.329033
4966,0.240946
4967,-0.210751
4968,-0.043315
4969,-0.023366
4970,0.231078
4971,0.005647
4972,0.178926
4973,0.391037
4974,0.523592
4975,0.185438
4976,-0.234081
4977,0.104100
4978,0.302919
4979,-0.306079
4980,0.024726
4981,0.352374
4982,0.217100
4983,-0.066648
4984,-0.119811
4985,-0.141962
4986,0.724973
4987,-0.036242
4988,-0.165217
4989,-0.018517
4990,-0.025414
4991,0.092718
4992,0.451275
4993,-0.362709
4994,-0.066355
4995,0.200901
4996,-0.328683
4997,0.541966
4998,0.111526
4999,-0.091548
5000,0.346988
5001,0.287249
5002,-0.045521
5003,-0.543203
5004,0.060612
5005,-0.214508
5006,0.298521
5007,0.455654
5008,-0.196343
5009,0.229210
5010,0.440350
5011,0.042169
5012,0.004629
5013,-0.343943
5014,-0.515039
5015,0.715380
5016,0.167831
5017,0.270680
5018,0.453933
5019,0.335195
5020,0.727102
5021,-0.001423
5022,0.342944
5023,0.655263
5024,-0.478857
5025,0.043619
5026,0.109401
5027,0.732147
5028,0.273835
5029,0.008953
5030,-0.099063
5031,-0.351842
5032,0.421979
5033,0.348785
5034,0.095159
5035,-0.243911
5036,0.289262
5037,0.578958
5038,-0.214996
5039,0.239763
5040,0.615268
5041,0.391600
5042,0.314231
5043,0.091966
5044,-0.014931
5045,-0.085888
5046,0.132083
5047,-0.062362
5048,0.249340
5049,0.097449
5050,-0.331837
5051,-0.063260
5052,0.706455
5053,0.784056
5054,0.405679
5055,0.177171
5056,-0.311934
5057,-0.032722
5058,0.529057
5059,0.201602
5060,0.409908
5061,-0.403688
5062,0.260797
5063,0.249389
5064,0.101447
5065,0.109751
5066,0.030280
5067,0.107269
5068,0.322888
5069,-0.007701
5070,0.441188
5071,0.221713
5072,-0.140053
5073,0.012199
5074,0.314305
5075,-0.160632
5076,-0.059237
5077,0.245435
5078,-0.000530
5079,0.290240
5080,0.751070
5081,-0.183189
5082,0.339817
5083,-0.162996
5084,0.273622
5085,0.243239
5086,0.620906
5087,0.357709
5088,0.185901
5089,0.687087
5090,0.169660
5091,0.232408
5092,0.380289
5093,-0.228302
5094,0.048534
5095,-0.137634
5096,0.024746
5097,0.143401
5098,0.029193
5099,-0.048656
5100,0.000305
5101,0.633028
5102,0.657314
5103,-0.065845
5104,0.481092
5105,1.032389
5106,0.096437
5107,-0.058954
5108,-0.010160
5109,0.363534
5110,0.037300
5111,0.267043
5112,-0.050598
5113,-0.193782
5114,0.128417
5115,-0.241782
5116,-0.050020
5117,0.316545
5118,0.018318
5119,0.382783
5120,-0.015542
5121,0.496435
5122,2.098386
5123,0.229576
5124,0.303641
5125,-0.115177
5126,0.378073
5127,0.149380
5128,-0.300581
5129,1.006001
5130,0.606989
5131,0.174130
5132,-0.025866
5133,-0.065487
5134,0.066185
5135,0.514641
5136,0.584008
5137,-0.135348
5138,-1.978574
5139,0.127277
5140,-0.064974
5141,0.063140
5142,0.141127
5143,1.063868
5144,-0.019385
5145,-0.174872
5146,-0.179322
5147,0.298526
5148,0.295208
5149,-0.336670
5150,-0.021277
5151,0.655419
5152,0.661208
5153,-0.285096
5154,-0.370603
5155,0.278456
5156,0.609820
5157,-0.147466
5158,0.275991
5159,-0.050640
5160,-0.245025
5161,-0.197040
5162,-0.060375
5163,-0.136714
5164,0.269485
5165,0.008504
5166,-0.045402
5167,0.062679
5168,0.467759
5169,0.419709
